species_id	count_reads	coverage	relative_abundance	XCA_036
Sphingobium_xenophagum_57391	0	0.0	0.0	XCA_036
Piscirickettsia_salmonis_58108	0	0.0	0.0	XCA_036
Thermovibrio_ammonificans_62022	0	0.0	0.0	XCA_036
Pseudovibrio_sp_58019	0	0.0	0.0	XCA_036
Oscillatoria_formosa_34823	0	0.0	0.0	XCA_036
Bacillus_cereus_61731	0	0.0	0.0	XCA_036
Pelagibacter_ubique_57110	0	0.0	0.0	XCA_036
Planococcus_antarcticus_59390	0	0.0	0.0	XCA_036
Intestinimonas_butyriciproducens_60001	0	0.0	0.0	XCA_036
Streptacidiphilus_neutrinimicus_58456	0	0.0	0.0	XCA_036
Kandleria_vitulina_54464	0	0.0	0.0	XCA_036
Corynebacterium_caspium_58770	0	0.0	0.0	XCA_036
Campylobacter_lari_58115	0	0.0	0.0	XCA_036
Lactobacillus_brevis_56823	0	0.0	0.0	XCA_036
Ectothiorhodospira_haloalkaliphila_46691	0	0.0	0.0	XCA_036
Salinibacterium_sp_58617	0	0.0	0.0	XCA_036
Methylosinus_sp_58083	0	0.0	0.0	XCA_036
Prevotella_scopos_59712	0	0.0	0.0	XCA_036
Afipia_sp_60503	0	0.0	0.0	XCA_036
Uliginosibacterium_gangwonense_59121	0	0.0	0.0	XCA_036
Clostridium_clariflavum_53531	0	0.0	0.0	XCA_036
Humibacter_albus_58885	0	0.0	0.0	XCA_036
Phyllobacterium_sp_59233	0	0.0	0.0	XCA_036
Massilia_alkalitolerans_58103	0	0.0	0.0	XCA_036
Mycobacterium_tuberculosis_57144	0	0.0	0.0	XCA_036
Desulfovibrio_alaskensis_54439	0	0.0	0.0	XCA_036
Labrenzia_aggregata_61384	0	0.0	0.0	XCA_036
Pelagibaca_bermudensis_61198	0	0.0	0.0	XCA_036
Actinomyces_naeslundii_58629	0	0.0	0.0	XCA_036
Streptomyces_sp_57280	0	0.0	0.0	XCA_036
Arthrobacter_castelli_58710	0	0.0	0.0	XCA_036
Isosphaera_pallida_61852	0	0.0	0.0	XCA_036
Rhodococcus_sp_59862	0	0.0	0.0	XCA_036
Bradyrhizobium_sp_60965	0	0.0	0.0	XCA_036
Curtobacterium_flaccumfaciens_54656	0	0.0	0.0	XCA_036
Helicobacter_pylori_58201	0	0.0	0.0	XCA_036
Prevotella_buccalis_62098	0	0.0	0.0	XCA_036
Gamma_proteobacterium_61415	0	0.0	0.0	XCA_036
Alicyclobacillus_pomorum_58603	0	0.0	0.0	XCA_036
Leadbetterella_byssophila_62024	0	0.0	0.0	XCA_036
Catenovulum_agarivorans_62052	0	0.0	0.0	XCA_036
Saccharibacter_sp_60184	0	0.0	0.0	XCA_036
Accumulibacter_phosphatis_61698	0	0.0	0.0	XCA_036
Desulfococcus_multivorans_58799	0	0.0	0.0	XCA_036
Helicobacter_pylori_58343	0	0.0	0.0	XCA_036
Weissella_ceti_50390	0	0.0	0.0	XCA_036
Bacillus_sp_60397	0	0.0	0.0	XCA_036
Nocardia_concava_59478	0	0.0	0.0	XCA_036
Vibrio_halioticoli_59584	0	0.0	0.0	XCA_036
Ruminococcus_lactaris_55568	0	0.0	0.0	XCA_036
Desulfovibrio_magneticus_61844	0	0.0	0.0	XCA_036
Streptococcus_suis_59539	0	0.0	0.0	XCA_036
Streptococcus_suis_59538	0	0.0	0.0	XCA_036
Streptococcus_suis_59537	0	0.0	0.0	XCA_036
Streptococcus_suis_59536	0	0.0	0.0	XCA_036
Streptococcus_suis_59535	0	0.0	0.0	XCA_036
Streptococcus_suis_59534	0	0.0	0.0	XCA_036
Streptococcus_suis_59533	0	0.0	0.0	XCA_036
Mycobacterium_leprae_49575	0	0.0	0.0	XCA_036
Streptococcus_suis_59531	0	0.0	0.0	XCA_036
Streptococcus_suis_59530	0	0.0	0.0	XCA_036
Mycobacterium_sp_60280	0	0.0	0.0	XCA_036
Streptomyces_zinciresistens_62161	0	0.0	0.0	XCA_036
Ketogulonicigenium_vulgare_46611	0	0.0	0.0	XCA_036
Paenisporosarcina_sp_59509	0	0.0	0.0	XCA_036
Vibrio_tubiashii_61156	0	0.0	0.0	XCA_036
Ilumatobacter_nonamiense_60074	0	0.0	0.0	XCA_036
Flavobacterium_indicum_58542	0	0.0	0.0	XCA_036
Frankia_sp_61163	0	0.0	0.0	XCA_036
Frankia_sp_61162	0	0.0	0.0	XCA_036
Frankia_sp_61161	0	0.0	0.0	XCA_036
Cellulophaga_algicola_62131	0	0.0	0.0	XCA_036
Flavobacterium_columnare_58418	0	0.0	0.0	XCA_036
Vibrio_diazotrophicus_60207	0	0.0	0.0	XCA_036
Firmicutes_bacterium_60165	0	0.0	0.0	XCA_036
Salinimicrobium_terrae_59042	0	0.0	0.0	XCA_036
Saxeibacter_lacteus_59048	0	0.0	0.0	XCA_036
Streptococcus_pneumoniae_60081	0	0.0	0.0	XCA_036
Borrelia_garinii_57511	0	0.0	0.0	XCA_036
Bacillus_sp_60728	0	0.0	0.0	XCA_036
Modestobacter_sp_60809	0	0.0	0.0	XCA_036
Oceanobacillus_oncorhynchi_61750	0	0.0	0.0	XCA_036
Arthrobacter_sp_58580	0	0.0	0.0	XCA_036
Acholeplasma_hippikon_60412	0	0.0	0.0	XCA_036
Silicibacter_lacuscaerulensis_62006	0	0.0	0.0	XCA_036
Leptospira_terpstrae_59803	0	0.0	0.0	XCA_036
Psychromonas_arctica_59019	0	0.0	0.0	XCA_036
Acetobacter_pasteurianus_59840	0	0.0	0.0	XCA_036
Microbacterium_testaceum_62636	0	0.0	0.0	XCA_036
Tenacibaculum_sp_60278	0	0.0	0.0	XCA_036
Pseudomonas_sp_59805	0	0.0	0.0	XCA_036
Pseudomonas_sp_59807	0	0.0	0.0	XCA_036
Pseudomonas_sp_59806	0	0.0	0.0	XCA_036
Rhizobium_sp_60825	0	0.0	0.0	XCA_036
Pedobacter_saltans_62276	0	0.0	0.0	XCA_036
Anaerococcus_prevotii_62402	0	0.0	0.0	XCA_036
Gamma_proteobacterium_58013	0	0.0	0.0	XCA_036
Escherichia_hermannii_58626	0	0.0	0.0	XCA_036
Luteibacter_sp_60757	0	0.0	0.0	XCA_036
Acinetobacter_harbinensis_60227	0	0.0	0.0	XCA_036
Gordonia_amarae_58494	0	0.0	0.0	XCA_036
Akkermansia_muciniphila_55290	0	0.0	0.0	XCA_036
Burkholderia_acidipaludis_59565	0	0.0	0.0	XCA_036
Leptospira_weilii_58090	0	0.0	0.0	XCA_036
Legionella_massiliensis_45137	0	0.0	0.0	XCA_036
Promicromonospora_sukumoe_59337	0	0.0	0.0	XCA_036
Acinetobacter_sp_59562	0	0.0	0.0	XCA_036
Acinetobacter_sp_59560	0	0.0	0.0	XCA_036
Acinetobacter_sp_59561	0	0.0	0.0	XCA_036
Bartonella_tribocorum_61376	0	0.0	0.0	XCA_036
Burkholderiales_bacterium_60673	0	0.0	0.0	XCA_036
Hyphomicrobium_zavarzinii_59847	0	0.0	0.0	XCA_036
Desulfovibrio_desulfuricans_58813	0	0.0	0.0	XCA_036
Corynebacterium_halotolerans_58773	0	0.0	0.0	XCA_036
Bacteroidaceae_bacterium_60201	0	0.0	0.0	XCA_036
Desulfosporosinus_acidiphilus_62018	0	0.0	0.0	XCA_036
Prevotella_enoeca_59694	0	0.0	0.0	XCA_036
Brevibacterium_massiliense_59361	0	0.0	0.0	XCA_036
Vibrio_sinaloensis_62614	0	0.0	0.0	XCA_036
Alicyclobacillus_contaminans_58689	0	0.0	0.0	XCA_036
Burkholderia_dolosa_61311	0	0.0	0.0	XCA_036
Enterobacter_lignolyticus_62163	0	0.0	0.0	XCA_036
Pseudoalteromonas_haloplanktis_60126	0	0.0	0.0	XCA_036
Prevotella_disiens_56471	0	0.0	0.0	XCA_036
Alkaliphilus_metalliredigens_61146	0	0.0	0.0	XCA_036
Rhodonellum_psychrophilum_45738	0	0.0	0.0	XCA_036
Virgibacillus_sp_60727	0	0.0	0.0	XCA_036
Acinetobacter_junii_57406	0	0.0	0.0	XCA_036
Methylomonas_denitrificans_60841	0	0.0	0.0	XCA_036
Waddlia_chondrophila_62190	0	0.0	0.0	XCA_036
Streptococcus_sp_60086	0	0.0	0.0	XCA_036
Bacillus_bogoriensis_60417	0	0.0	0.0	XCA_036
Halomonas_campaniensis_61008	0	0.0	0.0	XCA_036
Pseudomonas_chlororaphis_58080	0	0.0	0.0	XCA_036
Selenomonas_sp_60435	0	0.0	0.0	XCA_036
Streptomyces_sp_59503	0	0.0	0.0	XCA_036
Kurthia_sp_58369	0	0.0	0.0	XCA_036
Brachyspira_hampsonii_59957	0	0.0	0.0	XCA_036
Prochlorococcus_marinus_49991	0	0.0	0.0	XCA_036
Lachnoanaerobaculum_saburreum_57248	0	0.0	0.0	XCA_036
Bacillus_halodurans_61094	0	0.0	0.0	XCA_036
Enterobacter_sp_59441	0	0.0	0.0	XCA_036
Gramella_portivictoriae_58871	0	0.0	0.0	XCA_036
Sphingobium_sp_58455	0	0.0	0.0	XCA_036
Halomonas_alkaliantarctica_61036	0	0.0	0.0	XCA_036
Streptococcus_mitis_61876	0	0.0	0.0	XCA_036
Streptococcus_mitis_61874	0	0.0	0.0	XCA_036
Sporocytophaga_myxococcoides_60836	0	0.0	0.0	XCA_036
Lactococcus_lactis_57073	0	0.0	0.0	XCA_036
Lactobacillus_equicursoris_56389	0	0.0	0.0	XCA_036
Acinetobacter_baumannii_58016	0	0.0	0.0	XCA_036
Clostridium_sp_57418	0	0.0	0.0	XCA_036
Enterococcus_sp_60486	0	0.0	0.0	XCA_036
Variovorax_paradoxus_59280	0	0.0	0.0	XCA_036
Corynebacterium_tuscaniense_60375	0	0.0	0.0	XCA_036
Glaciecola_nitratireducens_58524	0	0.0	0.0	XCA_036
Xanthomonas_axonopodis_61257	0	0.0	0.0	XCA_036
Paenibacillus_wynnii_61086	0	0.0	0.0	XCA_036
Pseudomonas_fluorescens_59815	0	0.0	0.0	XCA_036
Listeria_fleischmannii_58260	0	0.0	0.0	XCA_036
Chitinophaga_pinensis_61629	0	0.0	0.0	XCA_036
Aeromonas_hydrophila_57782	0	0.0	0.0	XCA_036
Amphibacillus_jilinensis_61814	0	0.0	0.0	XCA_036
Pseudogulbenkiania_ferrooxidans_57466	0	0.0	0.0	XCA_036
Lysobacter_dokdonensis_60026	0	0.0	0.0	XCA_036
Acholeplasma_granularum_59882	0	0.0	0.0	XCA_036
Brachybacterium_squillarum_58493	0	0.0	0.0	XCA_036
Lactobacillus_florum_54012	0	0.0	0.0	XCA_036
Thiomicrospira_chilensis_59137	0	0.0	0.0	XCA_036
Bacillus_kribbensis_58727	0	0.0	0.0	XCA_036
Desulfovibrio_aminophilus_58810	0	0.0	0.0	XCA_036
Shewanella_marina_59716	0	0.0	0.0	XCA_036
Oceanospirillum_beijerinckii_58967	0	0.0	0.0	XCA_036
Campylobacter_lari_60330	0	0.0	0.0	XCA_036
Advenella_kashmirensis_60498	0	0.0	0.0	XCA_036
Corynebacterium_minutissimum_61377	0	0.0	0.0	XCA_036
Ehrlichia_canis_61088	0	0.0	0.0	XCA_036
Faecalibacterium_cf_62236	0	0.0	0.0	XCA_036
Clostridium_sp_59546	0	0.0	0.0	XCA_036
Stenotrophomonas_maltophilia_59502	0	0.0	0.0	XCA_036
Mesorhizobium_loti_62564	0	0.0	0.0	XCA_036
Helicobacter_sp_60869	0	0.0	0.0	XCA_036
Helicobacter_sp_60868	0	0.0	0.0	XCA_036
Butyrivibrio_sp_59895	0	0.0	0.0	XCA_036
Streptomyces_mutabilis_62089	0	0.0	0.0	XCA_036
Butyrivibrio_sp_59896	0	0.0	0.0	XCA_036
Streptococcus_suis_58277	0	0.0	0.0	XCA_036
Clostridium_difficile_59262	0	0.0	0.0	XCA_036
Thiobacillus_denitrificans_59115	0	0.0	0.0	XCA_036
Hydrocarboniphaga_effusa_59344	0	0.0	0.0	XCA_036
Methylobacterium_nodulans_61562	0	0.0	0.0	XCA_036
Carnimonas_nigrificans_60148	0	0.0	0.0	XCA_036
Novosphingobium_sp_59462	0	0.0	0.0	XCA_036
Bartonella_koehlerae_59191	0	0.0	0.0	XCA_036
Actinomyces_sp_58589	0	0.0	0.0	XCA_036
Salinimicrobium_xinjiangense_59043	0	0.0	0.0	XCA_036
Amycolatopsis_jejuensis_61266	0	0.0	0.0	XCA_036
Treponema_brennaborense_62482	0	0.0	0.0	XCA_036
Yokenella_regensburgei_54641	0	0.0	0.0	XCA_036
Desulfobacula_toluolica_62032	0	0.0	0.0	XCA_036
Megasphaera_micronuciformis_62167	0	0.0	0.0	XCA_036
Rhizobium_etli_55139	0	0.0	0.0	XCA_036
Rhizobium_alamii_61642	0	0.0	0.0	XCA_036
Lysinibacillus_boronitolerans_54563	0	0.0	0.0	XCA_036
Oligotropha_carboxidovorans_45140	0	0.0	0.0	XCA_036
Nocardia_sp_59296	0	0.0	0.0	XCA_036
Streptomyces_rapamycinicus_57891	0	0.0	0.0	XCA_036
Brachyspira_intermedia_58431	0	0.0	0.0	XCA_036
Nocardia_brasiliensis_57995	0	0.0	0.0	XCA_036
Rickettsia_helvetica_59236	0	0.0	0.0	XCA_036
Lachnospiraceae_bacterium_62399	0	0.0	0.0	XCA_036
Lachnospiraceae_bacterium_62398	0	0.0	0.0	XCA_036
Kineosphaera_limosa_59388	0	0.0	0.0	XCA_036
Bartonella_quintana_55497	0	0.0	0.0	XCA_036
Rheinheimera_nanhaiensis_61813	0	0.0	0.0	XCA_036
Leptospira_biflexa_34567	0	0.0	0.0	XCA_036
Prevotella_shahii_59695	0	0.0	0.0	XCA_036
Photorhabdus_temperata_58314	0	0.0	0.0	XCA_036
Nocardiopsis_valliformis_59769	0	0.0	0.0	XCA_036
Kitasatospora_setae_34852	0	0.0	0.0	XCA_036
Helicobacter_pylori_59931	0	0.0	0.0	XCA_036
Streptomyces_sp_59338	0	0.0	0.0	XCA_036
Streptomyces_sp_59339	0	0.0	0.0	XCA_036
Microbacterium_maritypicum_56228	0	0.0	0.0	XCA_036
Sorangium_cellulosum_59800	0	0.0	0.0	XCA_036
Saccharomonospora_marina_62412	0	0.0	0.0	XCA_036
Tessaracoccus_sp_60805	0	0.0	0.0	XCA_036
Streptomyces_sp_59333	0	0.0	0.0	XCA_036
Desulfohalobium_retbaense_61626	0	0.0	0.0	XCA_036
Lactobacillus_malefermentans_58433	0	0.0	0.0	XCA_036
Actinobacterium_SCGC_62504	0	0.0	0.0	XCA_036
Leifsonia_rubra_60206	0	0.0	0.0	XCA_036
Sphingomonas_jaspsi_59064	0	0.0	0.0	XCA_036
Atopobium_minutum_50290	0	0.0	0.0	XCA_036
Streptomyces_sp_59194	0	0.0	0.0	XCA_036
Streptomyces_sp_59196	0	0.0	0.0	XCA_036
Paucisalibacillus_globulus_58989	0	0.0	0.0	XCA_036
Thermodesulfovibrio_yellowstonii_56001	0	0.0	0.0	XCA_036
Streptococcus_minor_59086	0	0.0	0.0	XCA_036
Aphanocapsa_montana_46612	0	0.0	0.0	XCA_036
Bacillus_aquimaris_60964	0	0.0	0.0	XCA_036
Prevotella_sp_58566	0	0.0	0.0	XCA_036
Sphingomonas_sp_60872	0	0.0	0.0	XCA_036
Corynebacterium_nuruki_62357	0	0.0	0.0	XCA_036
Variovorax_paradoxus_61292	0	0.0	0.0	XCA_036
Secondary_endosymbiont_59430	0	0.0	0.0	XCA_036
Vibrio_proteolyticus_59583	0	0.0	0.0	XCA_036
Micavibrio_aeruginosavorus_61305	0	0.0	0.0	XCA_036
Aeromonas_veronii_58155	0	0.0	0.0	XCA_036
Enterococcus_faecalis_59809	0	0.0	0.0	XCA_036
Algoriphagus_marincola_60055	0	0.0	0.0	XCA_036
Legionella_cherrii_58906	0	0.0	0.0	XCA_036
Propionibacteriaceae_bacterium_60446	0	0.0	0.0	XCA_036
Sphingomonas_bacterium_62626	0	0.0	0.0	XCA_036
Sutterella_wadsworthensis_56828	0	0.0	0.0	XCA_036
Pseudomonas_putida_57890	0	0.0	0.0	XCA_036
Melioribacter_roseus_59405	0	0.0	0.0	XCA_036
Burkholderia_cenocepacia_62623	0	0.0	0.0	XCA_036
Cyanobium_sp_60720	0	0.0	0.0	XCA_036
Streptomyces_flavochromogenes_62113	0	0.0	0.0	XCA_036
Arsenophonus_nasoniae_58709	0	0.0	0.0	XCA_036
Pseudomonas_sp_60810	0	0.0	0.0	XCA_036
Hymenobacter_sp_60235	0	0.0	0.0	XCA_036
Meganema_perideroedes_58936	0	0.0	0.0	XCA_036
Mycobacterium_smegmatis_62178	0	0.0	0.0	XCA_036
Leptospira_licerasiae_45090	0	0.0	0.0	XCA_036
Bacillus_manliponensis_61849	0	0.0	0.0	XCA_036
Sphingobacterium_sp_60915	0	0.0	0.0	XCA_036
Comamonas_aquatica_57513	0	0.0	0.0	XCA_036
Pseudomonas_syringae_57194	0	0.0	0.0	XCA_036
Veillonella_ratti_62429	0	0.0	0.0	XCA_036
Clostridium_cellulovorans_33915	0	0.0	0.0	XCA_036
Mycobacterium_sp_60559	0	0.0	0.0	XCA_036
Halomonas_sp_61771	0	0.0	0.0	XCA_036
Bacteroides_finegoldii_57739	0	0.0	0.0	XCA_036
Bacillus_mycoides_60386	0	0.0	0.0	XCA_036
Legionella_pneumophila_62513	0	0.0	0.0	XCA_036
Peptoniphilus_harei_62491	0	0.0	0.0	XCA_036
Neisseria_mucosa_61758	0	0.0	0.0	XCA_036
Acetobacter_okinawensis_59701	0	0.0	0.0	XCA_036
Exiguobacterium_acetylicum_54868	0	0.0	0.0	XCA_036
Acinetobacter_sp_59558	0	0.0	0.0	XCA_036
Francisella_sp_60312	0	0.0	0.0	XCA_036
Lactobacillus_ceti_58900	0	0.0	0.0	XCA_036
Chelativorans_sp_62569	0	0.0	0.0	XCA_036
Cupriavidus_sp_60071	0	0.0	0.0	XCA_036
Haloglycomyces_albus_58535	0	0.0	0.0	XCA_036
Atelocyanobacterium_thalassa_60813	0	0.0	0.0	XCA_036
Streptococcus_gallolyticus_57748	0	0.0	0.0	XCA_036
Clostridium_lentocellum_62000	0	0.0	0.0	XCA_036
Soleaferrea_massiliensis_59515	0	0.0	0.0	XCA_036
Acinetobacter_sp_61570	0	0.0	0.0	XCA_036
Pedobacter_sp_61408	0	0.0	0.0	XCA_036
Streptococcus_tigurinus_59929	0	0.0	0.0	XCA_036
Thioalkalivibrio_sp_55622	0	0.0	0.0	XCA_036
Streptococcus_henryi_59083	0	0.0	0.0	XCA_036
Aeromonas_bestiarum_58177	0	0.0	0.0	XCA_036
Actinokineospora_inagensis_58664	0	0.0	0.0	XCA_036
Bacillus_aidingensis_58722	0	0.0	0.0	XCA_036
Nocardia_sp_58469	0	0.0	0.0	XCA_036
Paraoerskovia_marina_58987	0	0.0	0.0	XCA_036
Paenibacillus_sp_56934	0	0.0	0.0	XCA_036
Paenibacillus_chondroitinus_61927	0	0.0	0.0	XCA_036
Burkholderia_kururiensis_59570	0	0.0	0.0	XCA_036
Brevibacterium_linens_61247	0	0.0	0.0	XCA_036
Fusobacterium_periodonticum_61765	0	0.0	0.0	XCA_036
Cronobacter_zurichensis_60329	0	0.0	0.0	XCA_036
Filifactor_alocis_61761	0	0.0	0.0	XCA_036
Amycolatopsis_orientalis_57016	0	0.0	0.0	XCA_036
Johnsonella_ignava_62102	0	0.0	0.0	XCA_036
Butyrivibrio_sp_60398	0	0.0	0.0	XCA_036
Pelosinus_fermentans_51468	0	0.0	0.0	XCA_036
Rudaea_cellulosilytica_59032	0	0.0	0.0	XCA_036
Beutenbergia_cavernae_61591	0	0.0	0.0	XCA_036
Streptomyces_sp_56763	0	0.0	0.0	XCA_036
Parvularcula_bermudensis_61195	0	0.0	0.0	XCA_036
Leptospira_meyeri_56688	0	0.0	0.0	XCA_036
Nesterenkonia_alba_58954	0	0.0	0.0	XCA_036
Bartonella_tamiae_48051	0	0.0	0.0	XCA_036
Nocardia_sp_59332	0	0.0	0.0	XCA_036
Ruminococcus_sp_62394	0	0.0	0.0	XCA_036
Contendobacter_odensis_60373	0	0.0	0.0	XCA_036
Rhodococcus_fascians_55788	0	0.0	0.0	XCA_036
Ralstonia_sp_59549	0	0.0	0.0	XCA_036
Brevundimonas_sp_57758	0	0.0	0.0	XCA_036
Sphingobacterium_thalpophilum_59062	0	0.0	0.0	XCA_036
Aminobacterium_colombiense_61842	0	0.0	0.0	XCA_036
Streptomyces_griseus_54957	0	0.0	0.0	XCA_036
Sebaldella_termitidis_61725	0	0.0	0.0	XCA_036
Beta_proteobacterium_61211	0	0.0	0.0	XCA_036
Herbaspirillum_sp_60542	0	0.0	0.0	XCA_036
Enterococcus_haemoperoxidus_44058	0	0.0	0.0	XCA_036
Methylocystis_parvus_59192	0	0.0	0.0	XCA_036
Clostridiales_bacterium_61057	0	0.0	0.0	XCA_036
Agrobacterium_tumefaciens_58522	0	0.0	0.0	XCA_036
Acidobacteria_bacterium_61984	0	0.0	0.0	XCA_036
Streptococcus_oralis_46145	0	0.0	0.0	XCA_036
Lactobacillus_kisonensis_62321	0	0.0	0.0	XCA_036
Salinicoccus_albus_59040	0	0.0	0.0	XCA_036
Halocynthiibacter_sp_60903	0	0.0	0.0	XCA_036
Saprospira_grandis_62649	0	0.0	0.0	XCA_036
Meiothermus_ruber_54920	0	0.0	0.0	XCA_036
Sphingobium_baderi_58624	0	0.0	0.0	XCA_036
Anabaena_cylindrica_61092	0	0.0	0.0	XCA_036
Lactobacillus_iners_56384	0	0.0	0.0	XCA_036
Psychroserpens_burtonensis_59020	0	0.0	0.0	XCA_036
Arthrobacter_sp_60072	0	0.0	0.0	XCA_036
Arthrobacter_sp_60073	0	0.0	0.0	XCA_036
Citricoccus_sp_58429	0	0.0	0.0	XCA_036
Acetobacter_pomorum_62615	0	0.0	0.0	XCA_036
Exiguobacterium_alkaliphilum_57319	0	0.0	0.0	XCA_036
Enterobacter_cloacae_58148	0	0.0	0.0	XCA_036
Ochrobactrum_rhizosphaerae_60516	0	0.0	0.0	XCA_036
Dolichospermum_circinale_57567	0	0.0	0.0	XCA_036
Amycolatopsis_thermoflava_57694	0	0.0	0.0	XCA_036
Cardiobacterium_hominis_61979	0	0.0	0.0	XCA_036
Caloranaerobacter_azorensis_59268	0	0.0	0.0	XCA_036
Pelistega_sp_60466	0	0.0	0.0	XCA_036
Bacillus_cereus_61732	0	0.0	0.0	XCA_036
Pectobacterium_carotovorum_61794	0	0.0	0.0	XCA_036
Pectobacterium_carotovorum_61793	0	0.0	0.0	XCA_036
Pectobacterium_carotovorum_61790	0	0.0	0.0	XCA_036
Tepidimonas_taiwanensis_61170	0	0.0	0.0	XCA_036
Magnetobacterium_sp_60612	0	0.0	0.0	XCA_036
Exiguobacterium_sp_56562	0	0.0	0.0	XCA_036
Snodgrassella_alvi_57464	0	0.0	0.0	XCA_036
Adlercreutzia_equolifaciens_60310	0	0.0	0.0	XCA_036
Elizabethkingia_anophelis_56788	0	0.0	0.0	XCA_036
Actinoplanes_utahensis_60959	0	0.0	0.0	XCA_036
Rhodovulum_sp_60676	0	0.0	0.0	XCA_036
Agrobacterium_vitis_61176	0	0.0	0.0	XCA_036
Neisseria_meningitidis_58195	0	0.0	0.0	XCA_036
Eggerthella_sp_61662	0	0.0	0.0	XCA_036
Lebetimonas_sp_57742	0	0.0	0.0	XCA_036
Scardovia_wiggsiae_62335	0	0.0	0.0	XCA_036
Bifidobacterium_psychraerophilum_47056	0	0.0	0.0	XCA_036
Leptotrichia_sp_60099	0	0.0	0.0	XCA_036
Xanthomonas_fragariae_59175	0	0.0	0.0	XCA_036
Mycobacterium_chubuense_62176	0	0.0	0.0	XCA_036
Kinetoplastibacterium_oncopeltii_59496	0	0.0	0.0	XCA_036
Thioalkalivibrio_sp_57972	0	0.0	0.0	XCA_036
Clostridium_beijerinckii_56479	0	0.0	0.0	XCA_036
Streptococcus_parauberis_53510	0	0.0	0.0	XCA_036
Serinicoccus_marinus_59053	0	0.0	0.0	XCA_036
Burkholderia_phymatum_61401	0	0.0	0.0	XCA_036
Sphingobium_lactosutens_60123	0	0.0	0.0	XCA_036
Geobacillus_kaustophilus_57937	0	0.0	0.0	XCA_036
Filamentous_cyanobacterium_59168	0	0.0	0.0	XCA_036
Bacillus_sp_56348	0	0.0	0.0	XCA_036
Duganella_violaceinigra_58824	0	0.0	0.0	XCA_036
Chryseobacterium_haifense_60590	0	0.0	0.0	XCA_036
Saccharothrix_espanaensis_59376	0	0.0	0.0	XCA_036
Clostridium_tyrobutyricum_53488	0	0.0	0.0	XCA_036
Chelatococcus_sp_59508	0	0.0	0.0	XCA_036
Gordonia_kroppenstedtii_61577	0	0.0	0.0	XCA_036
Yersinia_bercovieri_61309	0	0.0	0.0	XCA_036
Bacteroides_coprocola_61586	0	0.0	0.0	XCA_036
Pseudoalteromonas_lipolytica_60595	0	0.0	0.0	XCA_036
Edwardsiella_hoshinae_59548	0	0.0	0.0	XCA_036
Planomicrobium_glaciei_59867	0	0.0	0.0	XCA_036
Nocardioides_sp_58586	0	0.0	0.0	XCA_036
Pseudoalteromonas_ruthenica_59545	0	0.0	0.0	XCA_036
Pasteurella_bettyae_58565	0	0.0	0.0	XCA_036
Clostridium_cellulolyticum_61426	0	0.0	0.0	XCA_036
Thermomonas_fusca_59111	0	0.0	0.0	XCA_036
Campylobacter_jejuni_54938	0	0.0	0.0	XCA_036
Clostridiales_bacterium_57827	0	0.0	0.0	XCA_036
Butyrivibrio_sp_60399	0	0.0	0.0	XCA_036
Streptomyces_sp_60057	0	0.0	0.0	XCA_036
Mannheimia_varigena_60506	0	0.0	0.0	XCA_036
Enterobacter_cloacae_60571	0	0.0	0.0	XCA_036
Peptostreptococcus_stomatis_61922	0	0.0	0.0	XCA_036
Lactobacillus_farciminis_62578	0	0.0	0.0	XCA_036
Corynebacterium_ulcerans_56105	0	0.0	0.0	XCA_036
Clostridium_sp_60334	0	0.0	0.0	XCA_036
Alishewanella_jeotgali_59169	0	0.0	0.0	XCA_036
Lacinutrix_sp_60674	0	0.0	0.0	XCA_036
Rhizobium_sp_59156	0	0.0	0.0	XCA_036
Prevotella_sp_58138	0	0.0	0.0	XCA_036
Scytonema_hofmanni_59940	0	0.0	0.0	XCA_036
Methylobacterium_oryzae_55240	0	0.0	0.0	XCA_036
Myxococcus_xanthus_46080	0	0.0	0.0	XCA_036
Pantoea_sp_58264	0	0.0	0.0	XCA_036
Deinococcus_gobiensis_62232	0	0.0	0.0	XCA_036
Burkholderia_sp_61680	0	0.0	0.0	XCA_036
Actinomadura_flavalba_61811	0	0.0	0.0	XCA_036
Methylophilus_sp_58152	0	0.0	0.0	XCA_036
Aurantimonas_manganoxydans_61124	0	0.0	0.0	XCA_036
Leptospira_alexanderi_58446	0	0.0	0.0	XCA_036
Maritimibacter_alkaliphilus_61201	0	0.0	0.0	XCA_036
Actinomyces_sp_62445	0	0.0	0.0	XCA_036
Actinomyces_sp_62446	0	0.0	0.0	XCA_036
Exiguobacterium_undae_56994	0	0.0	0.0	XCA_036
Oceanobacillus_kimchii_59735	0	0.0	0.0	XCA_036
Francisella_philomiragia_61113	0	0.0	0.0	XCA_036
Mycobacterium_marinum_56420	0	0.0	0.0	XCA_036
Clostridium_bartlettii_61535	0	0.0	0.0	XCA_036
Thermoanaerobacterium_thermosaccharolyticum_57043	0	0.0	0.0	XCA_036
Actinokineospora_enzanensis_58663	0	0.0	0.0	XCA_036
Desulfosporosinus_sp_60819	0	0.0	0.0	XCA_036
Bacillus_cereus_56751	0	0.0	0.0	XCA_036
Helicobacter_pylori_38375	0	0.0	0.0	XCA_036
Aureimonas_ureilytica_58716	0	0.0	0.0	XCA_036
Desulfovibrio_piezophilus_62405	0	0.0	0.0	XCA_036
Shimazuella_kribbensis_59054	0	0.0	0.0	XCA_036
